CustomerID,Age,Income,Product,Amount,Region
46576,67,78418,D,1949,East
46577,45,69263,C,798,West
46578,68,60579,D,4765,South
46579,41,35401,B,679,East
46580,55,108601,C,3831,South
46581,41,101394,A,504,North
46582,53,57051,D,2799,North
46583,32,94591,A,4012,North
46584,25,43815,B,1386,South
46585,50,46501,C,2209,South
46586,58,81810,C,2496,North
46587,20,96662,B,2209,South
46588,37,104901,C,3759,West
46589,33,50232,A,3197,South
46590,66,95561,C,975,East
46591,44,92336,A,595,North
46592,47,119137,D,1003,North
46593,23,79850,C,3677,South
46594,22,86029,D,2052,East
46595,59,119524,B,4488,North
46596,40,35544,A,1230,East
46597,34,60929,B,4488,West
46598,41,105049,D,2794,South
46599,45,82039,B,3747,North
46600,28,77352,C,4911,East
46601,40,114993,A,1830,South
46602,42,89673,C,1579,West
46603,63,109168,B,3820,South
46604,50,65652,A,2421,West
46605,47,44171,D,1507,East
46606,26,114022,C,4949,South
46607,46,115525,D,4743,West
46608,33,87161,D,1159,North
46609,60,116148,E,2124,North
46610,34,103252,C,2524,South
46611,60,109459,D,2329,East
46612,62,71332,B,3839,South
46613,35,63032,D,1040,East
46614,39,101756,A,2677,South
46615,52,49916,B,1931,East
46616,30,83831,A,2039,South
46617,49,49478,E,2028,East
46618,23,110553,A,2939,North
46619,39,99488,B,3323,North
46620,64,64316,C,1467,West
46621,47,38983,A,1999,West
46622,37,89029,A,3687,East
46623,46,118240,D,3877,South
46624,56,95344,D,4036,North
46625,30,118996,A,966,West
46626,24,99616,C,532,East
46627,27,118957,E,4533,East
46628,56,72342,A,4444,West
46629,57,93769,C,873,West
46630,67,33923,D,3659,West
46631,29,72964,D,2801,East
46632,29,75285,A,3311,North
46633,21,101584,C,4654,West
46634,29,106548,D,3535,East
46635,65,88387,C,2408,West
46636,48,76582,B,2645,South
46637,46,87730,B,2454,East
46638,65,119913,D,1074,East
46639,28,96666,E,2336,North
46640,51,91833,B,1789,West
46641,42,63379,E,4785,West
46642,33,45000,B,1971,West
46643,26,100027,B,2291,South
46644,52,78715,C,4181,East
46645,36,74100,D,4285,North
46646,47,80842,C,4969,West
46647,25,92894,B,1269,West
46648,50,94619,A,1592,West
46649,34,70269,D,3398,East
46650,66,82364,D,966,East
46651,38,35680,A,1475,West
46652,52,54959,A,2880,West
46653,43,104432,E,2154,South
46654,60,33240,A,824,North
46655,25,42369,A,1337,West
46656,42,101346,C,2730,North
46657,66,62890,C,3686,East
46658,30,55697,B,557,North
46659,57,52933,A,3827,East
46660,41,36415,A,4058,West
46661,48,72790,A,4375,West
46662,53,49773,C,3252,East
46663,53,49530,C,1966,West
46664,30,50687,D,4472,East
46665,26,101781,E,3196,East
46666,65,52787,B,4468,West
46667,57,74223,A,2355,West
46668,61,91649,B,1566,East
46669,66,116382,E,4494,West
46670,37,88485,C,4380,West
46671,40,40849,C,1070,North
46672,56,68528,B,1554,West
46673,29,107231,C,2123,South
46674,61,102827,C,1384,West
46675,24,43230,C,3642,South
46676,60,100992,C,1774,North
46677,70,100356,A,2279,North
46678,56,107157,C,2753,South
46679,38,69570,C,1280,North
46680,27,51676,C,2656,North
46681,46,52212,E,2692,South
46682,43,33784,B,593,South
46683,27,38092,D,3013,East
46684,68,95682,E,4322,South
46685,35,55025,E,3289,North
46686,55,98890,E,596,East
46687,43,39757,A,4322,North
46688,64,118433,B,3397,East
46689,67,75281,E,4359,South
46690,28,75825,D,1656,South
46691,58,71404,D,4637,North
46692,63,103233,C,3665,East
46693,53,68326,E,3824,East
46694,64,74230,A,818,North
46695,46,85096,C,1817,North
46696,48,91122,D,3615,East
46697,68,37007,B,1186,South
46698,37,30396,E,4638,West
46699,21,33929,B,1623,South
46700,27,110617,E,2892,East
46701,50,53334,C,2170,South
46702,69,85637,C,2126,West
46703,51,36442,C,3110,North
46704,45,36324,B,2526,West
46705,68,38541,C,4766,East
46706,23,51221,A,4484,South
46707,61,59727,E,904,West
46708,46,62208,E,3362,South
46709,23,103787,D,3046,South
46710,63,88136,A,669,West
46711,49,85370,A,3949,West
46712,67,102635,A,3122,North
46713,35,90871,A,4252,North
46714,60,113836,A,4106,East
46715,21,34953,E,1354,North
46716,56,67121,C,2752,South
46717,53,36990,A,3832,South
46718,40,71394,E,4499,West
46719,63,107915,B,2144,North
46720,33,49974,B,4107,East
46721,53,49165,D,4822,South
46722,57,98952,E,3667,West
46723,24,77559,B,3593,East
46724,61,38188,C,3452,West
46725,54,46259,B,4688,East
46726,46,116587,B,3758,South
46727,65,58586,B,3987,South
46728,31,55941,C,813,South
46729,21,100613,E,1043,West
46730,27,101715,E,903,East
46731,68,53004,B,1044,North
46732,62,58725,C,3686,South
46733,24,30445,A,2319,East
46734,24,50316,D,1842,West
46735,67,39627,B,4032,East
46736,36,61287,E,4586,North
46737,30,109581,C,1396,North
46738,56,117013,E,1085,East
46739,55,115285,A,2797,East
46740,26,32238,B,3440,East
46741,26,65800,A,2418,South
46742,39,82552,B,2772,West
46743,31,89907,D,3840,South
46744,47,87304,D,1339,East
46745,39,65366,B,2153,North
46746,64,45511,D,4406,East
46747,70,37829,A,652,North
46748,26,117040,E,3326,West
46749,51,75718,C,2218,West
46750,41,38320,C,4939,North
46751,66,82798,A,1668,West
46752,50,72836,A,1656,South
46753,51,43487,A,1216,North
46754,31,63947,A,4877,West
46755,40,52357,A,3289,North
46756,61,71115,C,4057,East
46757,40,106743,B,3555,North
46758,44,35322,A,3728,West
46759,34,32984,C,3803,North
46760,36,98715,C,554,North
46761,20,58304,E,3766,West
46762,55,90100,B,776,East
46763,40,106731,C,3830,West
46764,42,65598,E,2171,South
46765,52,43601,E,2608,East
46766,30,79815,D,4604,South
46767,70,38365,E,2882,South
46768,62,30609,A,3376,South
46769,41,32567,A,2281,North
46770,66,51697,E,4782,South
46771,47,102469,C,3651,East
46772,69,113670,E,4161,West
46773,45,104361,C,3410,North
46774,23,83309,B,4836,West
46775,68,38865,B,4573,North
46776,63,62099,C,940,North
46777,52,118958,E,2630,West
46778,59,90872,A,2751,North
46779,20,69199,B,3333,East
46780,37,104060,D,4649,North
46781,59,113457,C,1344,West
46782,35,78175,E,4113,East
46783,42,64336,E,2083,North
46784,49,108191,D,1032,West
46785,50,51846,C,1096,East
46786,59,30350,B,2154,West
46787,51,46687,C,586,South
46788,53,44288,A,1589,East
46789,42,66848,B,2894,East
46790,23,111382,E,1132,West
46791,34,104362,B,1159,North
46792,53,98662,E,892,West
46793,40,79712,E,1420,South
46794,33,94510,C,3947,North
46795,43,71310,E,4796,East
46796,67,54227,D,1971,West
46797,40,94659,B,3613,West
46798,63,104847,E,2474,East
46799,27,83624,B,723,South
46800,38,119444,A,764,East
46801,67,53883,A,910,North
46802,63,36294,A,2363,North
46803,41,39975,A,4238,East
46804,27,44475,A,899,South
46805,49,108497,C,2754,South
46806,59,80881,C,4350,North
46807,61,68129,E,4230,South
46808,27,119227,E,3214,East
46809,29,73395,D,2665,North
46810,34,52567,C,4942,South
46811,42,43331,D,2575,South
46812,67,111247,A,3448,West
46813,65,89957,A,1287,East
46814,45,87606,B,4146,East
46815,45,96993,B,2953,South
46816,27,109218,A,4740,South
46817,50,103152,E,1841,East
46818,67,66604,B,2282,East
46819,42,74463,C,4495,South
46820,60,113699,D,1623,South
46821,44,119512,A,5000,West
46822,20,89174,D,2979,North
46823,57,74418,A,3129,South
46824,25,30327,E,2944,East
46825,64,98639,B,2182,West
46826,54,85573,A,510,North
46827,55,62853,A,1621,East
46828,58,30651,C,1314,North
46829,49,61054,E,3247,East
46830,40,117822,D,4107,East
46831,25,75140,E,1281,East
46832,65,82600,C,4024,East
46833,45,44056,A,4834,East
46834,20,43415,C,4259,West
46835,52,101363,A,1624,North
46836,50,55465,E,2973,West
46837,69,41901,C,956,East
46838,33,31597,A,2362,South
46839,69,63815,A,2733,North
46840,41,36875,E,2171,South
46841,48,55568,E,3268,East
46842,55,37474,A,4746,South
46843,62,69987,C,1136,East
46844,40,55672,C,599,East
46845,28,33253,D,2092,South
46846,65,35373,B,822,North
46847,66,43464,B,1438,East
46848,70,54941,E,3700,South
46849,57,113460,B,4389,East
46850,30,72306,A,1243,South
46851,44,98737,A,634,East
46852,25,115442,E,3041,East
46853,57,34712,C,2047,North
46854,60,61884,D,3340,West
46855,58,44750,D,3545,West
46856,34,95962,E,2424,North
46857,63,48384,C,2660,North
46858,56,35513,C,3924,East
46859,50,103979,C,2451,East
46860,70,112592,B,1775,South
46861,59,82951,C,3695,North
46862,35,62409,D,3242,West
46863,64,63920,A,4602,South
46864,56,97122,C,790,East
46865,58,40300,B,2132,West
46866,65,66105,E,3512,East
46867,30,49279,E,3285,South
46868,60,106508,B,4669,North
46869,35,49422,C,824,East
46870,41,52663,A,4767,West
46871,68,50562,D,4420,South
46872,42,66463,E,4764,West
46873,22,46693,E,4709,East
46874,53,35488,B,1293,South
46875,30,98788,C,2490,North
46876,45,113561,A,2454,North
46877,45,74982,D,3206,South
46878,68,102128,B,1867,East
46879,68,74807,B,2698,West
46880,50,55189,A,2613,North
46881,53,116759,A,4143,North
46882,42,62097,D,3147,East
46883,42,118623,C,3537,North
46884,25,53461,C,2609,West
46885,31,119905,A,4555,East
46886,59,31095,A,1335,North
46887,37,34478,C,1923,West
46888,53,83312,C,2928,South
46889,29,119793,A,4477,West
46890,50,37111,C,3108,East
46891,43,75299,E,3624,East
46892,65,36788,E,845,South
46893,69,39093,E,4368,West
46894,44,106020,D,4227,West
46895,24,53506,B,4373,South
46896,41,40425,E,540,East
46897,67,99933,B,4634,West
46898,44,40935,A,4462,North
46899,42,90927,B,4609,West
46900,45,66268,E,2434,East
46901,42,43854,D,2800,West
46902,57,70848,E,1814,South
46903,26,92485,C,793,South
46904,22,85611,A,4987,North
46905,29,58806,C,528,South
46906,64,50947,E,4525,North
46907,61,50982,D,568,South
46908,50,100985,B,2104,North
46909,34,100093,D,3826,West
46910,62,39592,C,1943,South
46911,35,92958,B,2350,North
46912,65,83883,E,1289,South
46913,39,93675,B,4138,North
46914,27,71840,A,4702,South
46915,23,107139,D,4551,North
46916,60,84113,A,2730,North
46917,58,87703,C,1447,East
46918,39,116531,C,2343,East
46919,68,102769,A,1381,South
46920,46,53126,D,3440,West
46921,34,81683,E,3868,South
46922,41,89656,E,713,North
46923,64,119174,D,2488,South
46924,27,61770,E,1179,North
46925,33,97926,B,986,East
46926,22,104430,B,4859,West
46927,40,106863,A,1662,West
46928,24,73484,B,1938,North
46929,22,33803,C,2623,North
46930,67,106708,D,1232,West
46931,60,113512,B,4077,South
46932,20,103604,B,3451,West
46933,44,32567,A,4858,East
46934,54,94989,A,3683,North
46935,49,117682,C,4426,North
46936,55,71455,B,1745,West
46937,66,48224,A,1168,North
46938,20,116611,A,1315,South
46939,36,78068,B,515,East
46940,40,82802,D,2986,South
46941,68,46797,C,4733,East
46942,37,90794,E,3970,South
46943,50,62072,B,1673,North
46944,37,98621,C,3177,West
46945,61,64665,B,2683,West
46946,37,78220,C,3021,West
46947,31,81830,E,1797,South
46948,26,111752,C,639,North
46949,58,36526,E,4082,West
46950,37,89556,B,2868,West
46951,52,41113,E,1323,North
46952,42,104669,D,4563,West
46953,25,94298,D,3036,West
46954,42,82639,E,2180,North
46955,23,35161,B,3426,East
46956,22,87484,E,1615,South
46957,26,107064,E,2928,West
46958,63,113224,C,1938,North
46959,50,63066,D,4923,North
46960,69,117771,D,4524,East
46961,69,86517,A,4407,South
46962,44,35808,B,803,West
46963,32,33988,B,3486,South
46964,23,111638,D,3347,West
46965,22,78158,E,2678,East
46966,26,41112,A,3972,North
46967,43,71532,E,2998,West
46968,64,50210,C,2660,South
46969,58,105270,E,4734,East
46970,34,90898,C,2952,East
46971,31,74017,C,765,South
46972,62,66349,B,2506,North
46973,20,59399,D,2676,North
46974,59,66007,C,1325,East
46975,64,56151,C,3213,West
46976,21,97715,A,3241,West
46977,64,50485,B,4567,West
46978,43,32344,B,588,North
46979,41,38759,A,2456,South
46980,44,56971,C,3354,South
46981,67,68119,E,727,East
46982,30,97797,C,4853,East
46983,57,87046,D,4040,North
46984,36,41037,E,1657,North
46985,44,48652,C,1154,West
46986,49,81249,B,3032,East
46987,49,31316,A,3964,South
46988,68,73221,D,3443,North
46989,20,105031,D,4980,North
46990,65,93005,B,1100,West
46991,36,87391,B,3092,North
46992,45,104377,C,4591,North
46993,43,39247,C,1666,South
46994,58,68710,D,1792,West
46995,36,59338,D,2816,North
46996,42,49425,B,3208,South
46997,65,83099,B,2473,East
46998,29,55046,A,2765,West
46999,40,52189,A,629,East
47000,54,101343,D,2260,East
47001,28,75542,A,3294,North
47002,32,45121,A,2395,South
47003,46,76704,E,989,North
47004,53,46760,D,564,North
47005,49,87948,C,3655,North
47006,46,54398,B,2143,East
47007,61,113969,C,2900,South
47008,67,69437,D,4278,North
47009,31,42235,B,3340,East
47010,38,68622,B,1979,West
47011,57,95593,C,3645,North
47012,64,88961,B,2529,East
47013,40,48800,B,4809,East
47014,57,98682,D,3161,East
47015,41,98185,A,2090,North
47016,28,55062,D,1330,South
47017,33,53890,A,3276,North
47018,31,77848,A,3826,West
47019,57,70402,D,3064,West
47020,52,100994,A,1178,South
47021,29,61897,A,1280,South
47022,65,112371,B,2705,East
47023,25,97760,E,1541,South
47024,49,101810,A,2659,South
47025,54,52093,C,2572,East
47026,49,37687,D,3207,West
47027,34,88415,A,3778,West
47028,67,102577,C,3161,West
47029,34,89380,E,1170,South
47030,33,108802,E,4508,West
47031,30,76099,A,2536,South
47032,30,115269,A,2563,South
47033,43,96775,A,3857,North
47034,34,97141,E,3848,West
47035,64,110914,B,4817,West
47036,20,112557,C,1660,East
47037,34,65775,C,3898,East
47038,64,43931,A,1294,East
47039,37,95561,B,3313,North
47040,20,35572,A,4966,East
47041,41,113041,B,2596,North
47042,31,119964,D,4813,West
47043,62,112925,D,1656,South
47044,70,100640,E,1717,East
47045,52,74602,C,1572,East
47046,47,61089,E,2464,West
47047,62,65415,C,2435,West
47048,40,64946,C,4912,West
47049,69,82496,A,2288,North
47050,44,83331,A,1010,South
47051,63,73813,A,2281,South
47052,69,54921,E,1032,North
47053,25,89000,A,723,West
47054,67,79105,C,3264,East
47055,69,82383,D,3486,East
47056,24,114324,A,3484,South
47057,68,44557,C,4193,East
47058,48,56401,A,3679,West
47059,61,59187,A,1634,South
47060,68,113302,B,2785,South
47061,65,79207,D,592,North
47062,58,86805,D,3679,South
47063,57,71674,E,2856,South
47064,54,95038,D,2294,North
47065,28,113497,D,831,South
47066,46,66517,E,3556,North
47067,28,62210,A,3860,West
47068,51,106694,B,2911,North
47069,48,75948,B,3646,East
47070,33,105105,B,3875,North
47071,33,94387,B,1575,West
47072,44,118459,B,2820,West
47073,70,46460,E,1561,South
47074,26,55744,A,3512,North
47075,61,54169,B,3851,South
47076,48,90693,A,1482,East
47077,70,108723,C,1414,West
47078,69,116355,D,4682,North
47079,69,66904,E,3115,North
47080,39,115759,A,2206,West
47081,25,106242,D,3969,West
47082,32,118972,C,2545,North
47083,61,51743,E,827,West
47084,30,42868,C,3059,North
47085,58,107662,E,1568,South
47086,32,63728,E,847,East
47087,28,95082,A,805,South
47088,56,97894,E,2596,South
47089,28,113311,D,4279,South
47090,27,115866,D,1423,North
47091,34,106887,C,2336,North
47092,46,117111,C,589,West
47093,48,106326,D,4485,South
47094,21,54969,C,3875,North
47095,45,57947,E,1564,South
47096,21,39942,C,4267,West
47097,66,69223,C,3487,East
47098,61,54866,D,1848,North
47099,45,53856,B,3871,North
47100,47,115309,B,1590,North
47101,45,51736,C,3359,South
47102,38,49100,E,4539,West
47103,36,82206,D,2881,North
47104,50,101165,E,594,East
47105,21,99407,B,4314,East
47106,58,93283,A,4831,North
47107,66,116268,D,4170,West
47108,56,91477,D,4587,West
47109,48,65398,E,2318,East
47110,27,40207,D,2071,West
47111,25,40074,A,1479,East
47112,55,98862,D,1264,East
47113,46,54591,E,4462,West
47114,67,86014,A,3521,East
47115,29,52573,E,3654,East
47116,57,118061,B,3432,East
47117,20,117119,B,1892,East
47118,70,114716,B,2649,West
47119,59,62595,B,4959,West
47120,20,102753,B,3332,North
47121,56,75544,B,1841,South
47122,21,73358,A,2681,North
47123,57,88961,B,643,North
47124,36,40032,C,3663,West
47125,30,53333,B,4869,South
47126,30,112152,B,558,East
47127,53,87349,C,4229,West
47128,57,80383,A,1286,East
47129,50,50507,E,1565,South
47130,23,86018,E,1577,South
47131,58,112133,A,3579,North
47132,28,77880,D,4489,East
47133,22,47365,C,3597,West
47134,38,35132,B,572,West
47135,62,86189,C,4375,West
47136,56,64497,B,1912,South
47137,65,37215,A,672,North
47138,37,74803,A,4879,West
47139,29,115429,E,2039,North
47140,62,34647,C,2044,South
47141,42,36499,C,1875,North
47142,57,70370,D,4252,South
47143,63,119455,D,2917,East
47144,25,116600,A,956,East
47145,37,108711,B,1108,East
47146,64,33035,A,4734,East
47147,56,116415,B,2502,North
47148,44,55243,B,3476,East
47149,23,68710,E,1801,West
47150,66,100779,A,2843,East
47151,40,97605,D,2196,West
47152,51,109965,D,1058,West
47153,28,54928,E,3829,West
47154,22,87273,E,3052,North
47155,37,36471,C,2524,East
47156,60,119007,C,1174,East
47157,70,86355,E,2850,East
47158,54,97958,D,2558,North
47159,58,60179,C,2604,South
47160,35,48103,D,2967,North
47161,54,63224,B,1537,North
47162,66,50532,B,3327,North
47163,30,116216,A,3924,East
47164,56,111595,E,3070,West
47165,34,35218,B,2834,North
47166,50,32747,D,3152,South
47167,58,96116,E,1893,South
47168,70,62941,A,2973,East
47169,46,62764,E,3509,South
47170,23,89061,B,886,West
47171,54,43634,B,4115,West
47172,29,80482,C,2222,West
47173,30,98170,E,528,West
47174,20,91131,A,725,West
47175,57,113737,A,2398,South
47176,20,42922,B,647,West
47177,25,103818,B,1674,North
47178,45,86801,B,2162,West
47179,42,119105,B,4876,East
47180,69,36465,E,2613,South
47181,38,85479,C,1807,West
47182,40,58347,A,1922,North
47183,50,69421,B,4664,North
47184,53,53907,A,1070,North
47185,67,60705,D,2244,South
47186,25,42608,B,3953,South
47187,66,89716,C,693,South
47188,36,64514,B,1276,West
47189,21,51748,C,2591,East
47190,59,72528,D,1902,West
47191,23,80098,A,2900,North
47192,42,56963,B,2065,South
47193,64,112484,B,3152,North
47194,57,34680,A,2013,South
47195,57,36519,E,2917,East
47196,23,95675,C,2974,East
47197,61,82400,A,4162,West
47198,22,68108,E,4799,East
47199,34,119009,B,1992,South
47200,45,70436,E,1654,West
47201,61,75633,D,529,South
47202,57,48441,E,4922,West
47203,62,79582,A,2485,East
47204,60,60746,D,1892,East
47205,28,96124,E,2432,South
47206,34,33603,D,3462,North
47207,52,60410,D,856,North
47208,32,58859,B,1712,North
47209,41,61844,A,3691,East
47210,53,33737,B,4057,East
47211,20,41316,A,2631,South
47212,65,110635,B,2692,South
47213,22,30387,A,2484,North
47214,26,117755,B,2908,North
47215,64,111551,B,1867,South
47216,38,87981,A,4776,South
47217,53,76678,E,4238,East
47218,68,82224,B,4438,West
47219,54,113134,A,842,South
47220,25,74003,A,4010,East
47221,57,45112,D,3536,South
47222,33,80782,B,2755,East
47223,21,71199,E,4828,West
47224,34,38538,C,2113,West
47225,64,62793,C,1646,East
47226,28,115541,E,1263,East
47227,69,41105,D,2781,East
47228,70,72203,B,2308,North
47229,49,100215,E,2356,West
47230,32,32968,B,3085,North
47231,26,83646,A,4566,West
47232,50,51039,A,2812,North
47233,46,111123,E,2887,South
47234,38,84048,E,775,South
47235,32,41884,E,750,West
47236,46,56322,A,2074,North
47237,31,73364,C,2934,East
47238,42,75788,D,1294,North
47239,36,84415,B,4057,East
47240,53,91588,A,1493,East
47241,67,33240,E,2297,East
47242,47,54487,E,3736,South
47243,56,72463,B,4778,East
47244,31,80499,D,4817,West
47245,50,77847,D,1855,North
47246,41,71090,E,941,West
47247,23,49812,B,3698,West
47248,34,57756,E,3461,North
47249,42,49506,E,1823,South
47250,44,53690,A,2596,West
47251,34,99279,A,3482,South
47252,32,100786,E,4054,North
47253,35,97070,D,3969,North
47254,58,69882,D,4109,East
47255,21,45634,A,2271,South
47256,65,91013,D,2338,West
47257,46,98502,E,3014,North
47258,64,48126,E,4681,North
47259,59,71368,E,3089,East
47260,26,72257,B,914,North
47261,60,36519,C,3550,South
47262,21,37866,C,1448,West
47263,22,79325,C,2647,East
47264,36,34817,E,2206,West
47265,63,36164,C,3982,East
47266,68,56180,D,4940,East
47267,47,104444,D,1291,North
47268,66,91614,C,4208,West
47269,42,119112,B,3978,South
47270,21,71264,E,2419,West
47271,61,71678,D,4397,West
47272,55,89095,B,1345,East
47273,64,73885,E,3899,South
47274,42,68235,B,4408,East
47275,70,102007,B,2269,East
47276,70,42142,E,1158,South
47277,50,115273,E,3168,West
47278,38,65527,C,4918,West
47279,31,41760,E,4056,West
47280,48,45510,B,2632,North
47281,24,65720,B,2210,South
47282,46,51243,B,4006,West
47283,20,96634,C,3207,South
47284,28,70858,A,3671,East
47285,33,110343,A,1262,West
47286,46,61367,C,3976,South
47287,62,92707,B,2604,North
47288,48,112697,D,1054,North
47289,65,89099,A,1857,East
47290,48,100608,D,1642,North
47291,64,48876,A,1806,East
47292,63,117978,D,4741,South
47293,47,106289,D,4274,North
47294,20,107453,C,1845,East
47295,29,54485,C,4418,North
47296,32,96017,B,1501,West
47297,56,58303,E,1398,East
47298,58,103335,B,3119,South
47299,47,66911,B,4233,East
47300,36,118112,D,833,North
47301,51,118025,E,2012,West
47302,22,79065,C,2613,West
47303,53,112182,D,4089,East
47304,63,44641,C,955,South
47305,33,109807,E,3487,North
47306,45,34732,A,3285,West
47307,64,73968,A,4304,West
47308,57,58374,A,3697,West
47309,51,35670,D,2632,South
47310,61,117945,A,4841,West
47311,64,39630,B,657,East
47312,53,56435,E,4378,North
47313,25,55258,A,2763,East
47314,66,98442,E,1161,West
47315,64,36149,D,2174,West
47316,22,58860,C,4296,East
47317,26,85915,C,2073,South
47318,36,43050,C,2430,East
47319,38,93738,B,4743,West
47320,59,110071,B,4186,East
47321,42,65787,C,3062,West
47322,66,60601,B,4084,North
47323,27,107078,D,2020,East
47324,42,49209,B,4315,South
47325,59,107106,E,3384,East
47326,35,38452,A,4262,North
47327,48,57730,B,1536,North
47328,36,75483,E,2202,South
47329,42,74959,A,2923,West
47330,25,93617,C,1776,East
47331,21,58608,A,3773,West
47332,70,64108,A,1760,North
47333,69,60976,B,4314,South
47334,54,75325,A,792,East
47335,64,36915,E,1270,South
47336,48,63794,A,4587,North
47337,23,72578,B,3802,West
47338,69,75055,B,4502,West
47339,30,55127,E,1770,East
47340,35,59179,C,2616,East
47341,41,99483,C,4904,West
47342,42,66779,B,1289,East
47343,48,92266,E,3897,North
47344,53,61012,A,1291,South
47345,31,112807,B,2000,South
47346,61,104701,A,710,South
47347,50,97148,B,4500,South
47348,57,106254,B,1116,West
47349,20,90592,B,2296,South
47350,51,113153,A,2615,South
47351,67,99644,C,4943,South
47352,37,84718,A,1239,West
47353,49,115254,B,2809,West
47354,37,57410,D,555,South
47355,68,54199,D,1847,West
47356,56,119250,C,2874,East
47357,60,91435,D,3934,North
47358,29,81902,D,1081,South
47359,70,51064,E,582,South
47360,37,46705,E,2507,North
47361,21,74750,E,4635,South
47362,64,34946,C,4803,West
47363,34,46504,B,4015,North
47364,33,39653,D,4121,East
47365,68,83894,A,3561,West
47366,31,39368,B,4217,North
47367,30,63195,D,4270,East
47368,57,77078,C,4318,North
47369,45,40606,A,4349,South
47370,56,93694,A,3191,West
47371,25,93294,C,4716,West
47372,55,72220,D,2309,West
47373,40,64027,A,2688,East
47374,69,112570,B,3322,North
47375,52,73099,C,1712,North
47376,65,68072,A,3894,North
47377,58,30107,A,3891,North
47378,31,82009,C,2479,North
47379,30,90050,E,2675,East
47380,33,66719,B,2897,South
47381,61,84346,A,1334,West
47382,49,48819,A,3828,South
47383,27,81443,C,3861,North
47384,44,110641,A,1933,North
47385,56,111905,D,1880,North
47386,63,54165,C,3302,East
47387,70,117068,D,3617,South
47388,22,80244,E,4802,South
47389,33,86448,E,656,West
47390,64,58432,C,4213,North
47391,42,60643,C,1448,East
47392,62,104090,C,3144,South
47393,50,39170,E,961,North
47394,29,73427,A,2288,North
47395,22,102148,D,3270,South
47396,25,86761,D,3390,East
47397,23,75268,B,4679,East
47398,66,102948,A,1768,East
47399,53,40091,A,1898,East
47400,69,88935,A,3611,North
47401,61,93806,B,2327,East
47402,27,57624,B,3165,East
47403,68,83552,C,819,North
47404,35,77101,A,4580,West
47405,49,31475,E,3659,North
47406,39,72877,D,4127,East
47407,43,37234,A,4616,East
47408,43,49758,C,3627,North
47409,59,73757,E,4544,East
47410,68,55922,E,4440,West
47411,29,32218,B,873,North
47412,52,43873,D,4731,West
47413,66,93260,C,872,North
47414,43,56707,A,4309,East
47415,50,111352,E,4586,East
47416,57,81961,E,2032,South
47417,26,48652,B,2624,South
47418,48,34989,D,1998,East
47419,69,119572,C,2244,East
47420,53,44326,B,2569,South
47421,38,94397,A,4232,South
47422,56,58289,B,2975,North
47423,51,72715,C,2125,East
47424,61,77130,D,1981,South
47425,52,118208,B,2434,South
47426,26,83680,A,1493,South
47427,44,75711,B,1780,East
47428,26,51468,D,1145,East
47429,36,32020,D,2170,North
47430,62,117920,B,3465,East
47431,58,47459,C,3850,East
47432,40,34214,E,2936,East
47433,26,90951,C,639,East
47434,63,42202,A,1328,West
47435,64,96320,B,1534,East
47436,30,47272,C,502,East
47437,34,105598,D,2944,East
47438,66,94769,C,4451,South
47439,66,78810,A,1534,East
47440,67,108174,D,1524,West
47441,64,113251,D,3068,North
47442,20,48680,A,4302,North
47443,45,30342,C,614,East
47444,62,42739,E,3219,East
47445,65,62271,A,765,East
47446,57,62033,B,1033,North
47447,27,111392,D,3854,East
47448,70,92769,A,735,West
47449,53,42522,B,4578,North
47450,58,30815,E,3754,North
47451,53,47567,E,514,East
47452,42,115359,D,1312,North
47453,51,38972,D,2423,North
47454,48,81068,C,2078,East
47455,58,77555,E,614,North
47456,65,68110,B,3129,South
47457,67,119078,B,1024,West
47458,26,80713,D,1190,West
47459,67,75023,D,3305,South
47460,51,110714,B,4861,North
47461,62,32527,D,1302,East
47462,61,72914,D,2988,East
47463,42,76680,C,2366,North
47464,65,52676,C,1292,West
47465,46,72332,D,3654,West
47466,49,79074,E,2272,North
47467,47,77829,D,2010,East
47468,42,84468,D,4663,South
47469,21,102577,C,813,East
47470,46,31479,C,3763,North
47471,45,38814,B,1232,East
47472,65,73975,A,1730,South
47473,70,80016,B,1323,South
47474,42,78741,C,1535,West
47475,38,48855,D,1727,West
47476,39,66066,D,3898,South
47477,61,90885,A,3835,West
47478,26,76281,C,790,North
47479,49,88707,E,3370,North
47480,45,93782,A,1896,South
47481,20,98943,E,1473,South
47482,63,84982,A,4801,West
47483,28,68051,D,1053,West
47484,64,38775,E,4868,East
47485,65,76552,A,3479,East
47486,26,112101,C,2095,South
47487,58,113029,C,1346,West
47488,64,97335,E,4652,North
47489,66,47944,B,3086,East
47490,49,92489,A,4648,West
47491,26,60899,E,810,West
47492,50,69840,A,4742,North
47493,46,108606,B,2478,South
47494,20,40374,E,1836,South
47495,51,104644,E,674,North
47496,62,90782,A,3107,East
47497,63,107065,E,3065,South
47498,36,101939,B,721,West
47499,31,85965,B,3805,East
47500,52,68281,B,4504,East
47501,48,51320,B,3702,South
47502,69,116322,E,4409,South
47503,32,60656,D,1970,East
47504,22,53915,B,4261,South
47505,22,72488,D,2758,North
47506,63,86636,E,1515,West
47507,55,114512,D,868,South
47508,34,100237,C,2489,South
47509,41,35931,E,581,North
47510,67,97199,B,3424,South
47511,40,77148,E,2904,South
47512,37,60108,D,2984,South
47513,34,109723,D,4234,East
